video_id,comment_id,text,author,channel_id,likes,replies,time,timestamp,scraped_at,source,original_length,clean_text,normalized_text,processed_text,sentiment_text,text_length,word_count,avg_word_length,sentiment_polarity,sentiment_subjectivity,has_exclamation,has_question,has_emoji
dc5S4IV_NeA,UgxYgQF9gaOU8BKpTHR4AaABAg,What have I just watched 🤣🤣,@PatrickMcgarrity-i4m,,0,0,7 days ago,1762569040.724861,2025-11-14T21:30:40.724861,youtube,27,What have I just watched 🤣🤣,what have i just watched 🤣🤣,what have i just watched,What have I just watched 🤣🤣,27,6,3.6666666666666665,0.0,0.0,False,False,False
dc5S4IV_NeA,UgyOpNy95q-cdqJps9J4AaABAg,Boycott M&S for having that gross thing Dawn French on their advert! Everyone shop in Waitrose!!! 🎉🎉,@benporter8153,,0,0,7 days ago,1762569040.826253,2025-11-14T21:30:40.826253,youtube,100,Boycott M&S for having that gross thing Dawn French on their advert! Everyone shop in Waitrose!!! 🎉🎉,boycott ms for having that gross thing dawn french on their advert everyone shop in waitrose 🎉🎉,boycott m gross thing dawn french advert everyone shop waitrose,Boycott M&S for having that gross thing Dawn French on their advert! Everyone shop in Waitrose!!! 🎉🎉,100,17,4.9411764705882355,0.0,0.0,True,False,True
dc5S4IV_NeA,Ugwttn_LVZfl9UTbzIl4AaABAg,"I'm not crying, you're crying😢😂",@mark77woody,,0,0,7 days ago,1762569041.148985,2025-11-14T21:30:41.148985,youtube,31,"I'm not crying, you're crying😢😂",im not crying youre crying😢😂,im cry youre cry,"I'm not crying, you're crying😢😂",31,5,5.4,0.1,0.6,False,False,True
dc5S4IV_NeA,UgxJw4sttQ9QoHoULAR4AaABAg,"That one choked me up, very relatable 🥺",@notfortoast4565,,0,0,7 days ago,1762569041.249513,2025-11-14T21:30:41.249513,youtube,39,"That one choked me up, very relatable 🥺",that one choked me up very relatable 🥺,one choked relatable,"That one choked me up, very relatable 🥺",39,8,4.0,0.2,0.3,False,False,False
dc5S4IV_NeA,Ugy0ezyvZdLFlXD5NU94AaABAg,"Just wow,  amazing thank you John Lewis",@Chris-ue2cr,,0,0,7 days ago,1762569041.351538,2025-11-14T21:30:41.351538,youtube,39,"Just wow, amazing thank you John Lewis",just wow amazing thank you john lewis,amazing thank john lewis,"Just wow, amazing thank you John Lewis",39,7,4.571428571428571,0.35000000000000003,0.95,False,False,False
dc5S4IV_NeA,Ugzhzf9Cscgs2hiTIKB4AaABAg,Is the father deaf?,@tetsuoshima7385,,0,0,7 days ago,1762569041.452106,2025-11-14T21:30:41.452106,youtube,19,Is the father deaf?,is the father deaf,father deaf,Is the father deaf?,19,4,4.0,0.0,0.0,False,True,False
dc5S4IV_NeA,Ugy2BzcZpIEvqTAKTUV4AaABAg,A rip-off of scenes from the film ‘Aftersun’.🧐,@tetsuoshima7385,,0,0,7 days ago,1762569041.553275,2025-11-14T21:30:41.553275,youtube,46,A rip-off of scenes from the film ‘Aftersun’.🧐,a ripoff of scenes from the film ‘aftersun’🧐,ripoff scene film aftersun,A rip-off of scenes from the film ‘Aftersun’.🧐,46,8,4.875,-0.4,0.5,False,False,False
dc5S4IV_NeA,UgyUhd45scPyth8DwlV4AaABAg,All these positive comments are quite a rebuttal to the sneery review Stuart Heritage drummed up for the Guardian.,@twigletz7384,,0,0,8 days ago,1762482641.654486,2025-11-14T21:30:41.654486,youtube,114,All these positive comments are quite a rebuttal to the sneery review Stuart Heritage drummed up for the Guardian.,all these positive comments are quite a rebuttal to the sneery review stuart heritage drummed up for the guardian,positive comment quite rebuttal sneery review stuart heritage drummed guardian,All these positive comments are quite a rebuttal to the sneery review Stuart Heritage drummed up for the Guardian.,114,19,5.052631578947368,0.22727272727272727,0.5454545454545454,False,False,False
dc5S4IV_NeA,UgyMK2Bwtj4zEtHAM994AaABAg,"Wow, whoever made this was a fan of Aftersun, huh?",@NotoriousWhistler,,0,0,8 days ago,1762482641.755488,2025-11-14T21:30:41.755488,youtube,50,"Wow, whoever made this was a fan of Aftersun, huh?",wow whoever made this was a fan of aftersun huh,whoever made fan aftersun huh,"Wow, whoever made this was a fan of Aftersun, huh?",50,10,4.1,0.1,1.0,False,True,False
dc5S4IV_NeA,Ugwmd7P5g3zDiKqt8zl4AaABAg,Amazing. Got me choked up,@ward2471,,0,0,8 days ago,1762482641.856681,2025-11-14T21:30:41.856681,youtube,25,Amazing. Got me choked up,amazing got me choked up,amazing choked,Amazing. Got me choked up,25,5,4.2,0.6000000000000001,0.9,False,False,False
dc5S4IV_NeA,UgwB6wcsVif7TVgoofN4AaABAg,"I don’t cry easily,but……..😢💙👏🙏😎",@bsexempt5171,,0,0,8 days ago,1762482641.958109,2025-11-14T21:30:41.958109,youtube,31,"I don’t cry easily,but……..😢💙👏🙏😎",i don’t cry easilybut……😢💙👏🙏😎,cry easilybut,"I don’t cry easily,but……..😢💙👏🙏😎",31,4,7.0,0.0,0.0,False,False,True
dc5S4IV_NeA,UgyfYIwHxzdOJxlipNh4AaABAg,"Such a big contrast to the 2024 ad.

2024 ad was a bunch of women running around screaming at each other. Some say it's sisterly love. I didn't get any of it.

2025 ad: not a word was said. But the message of love is clear.",@yatsumleung8618,,0,0,8 days ago,1762482642.059056,2025-11-14T21:30:42.059056,youtube,223,Such a big contrast to the 2024 ad. 2024 ad was a bunch of women running around screaming at each other. Some say it's sisterly love. I didn't get any of it. 2025 ad: not a word was said. But the message of love is clear.,such a big contrast to the ad ad was a bunch of women running around screaming at each other some say its sisterly love i didnt get any of it ad not a word was said but the message of love is clear,big contrast ad ad bunch woman running around screaming say sisterly love didnt ad word said message love clear,Such a big contrast to the 2024 ad. 2024 ad was a bunch of women running around screaming at each other. Some say it's sisterly love. I didn't get any of it. 2025 ad: not a word was said. But the message of love is clear.,223,46,3.8260869565217392,0.1625,0.4263888888888889,False,False,False
dc5S4IV_NeA,UgxtOgonCsefsGBlOpR4AaABAg,Makes me cry every single time,@danielvatamanu1771,,0,0,8 days ago,1762482642.160739,2025-11-14T21:30:42.160739,youtube,30,Makes me cry every single time,makes me cry every single time,make cry every single time,Makes me cry every single time,30,6,4.166666666666667,-0.07142857142857142,0.21428571428571427,False,False,False
dc5S4IV_NeA,UgwWYL-0siYvcb6YUlB4AaABAg,Absolutely fantastic ❤❤❤❤,@Jessica1983269,,0,0,8 days ago,1762482642.362678,2025-11-14T21:30:42.362678,youtube,25,Absolutely fantastic ❤❤❤❤,absolutely fantastic ❤❤❤❤,absolutely fantastic,Absolutely fantastic ❤❤❤❤,25,3,7.666666666666667,0.4,0.9,False,False,True
dc5S4IV_NeA,UgyWood8ojiRkLQGVRt4AaABAg,Best ever made,@DeanBentley,,0,0,8 days ago,1762482642.4639,2025-11-14T21:30:42.463900,youtube,14,Best ever made,best ever made,best ever made,Best ever made,14,3,4.0,1.0,0.3,False,False,False
dc5S4IV_NeA,UgwmB-GgWGakXTTI1ld4AaABAg,"Soon to be 49 year old with a 6 year old son, 10 year old daughter and two older sons 22 and 21. They've all seen me dance and danced with me to this tune and many others. Gen X rules all",@markjtomo,,0,0,8 days ago,1762482642.565123,2025-11-14T21:30:42.565123,youtube,187,"Soon to be 49 year old with a 6 year old son, 10 year old daughter and two older sons 22 and 21. They've all seen me dance and danced with me to this tune and many others. Gen X rules all",soon to be year old with a year old son year old daughter and two older sons and theyve all seen me dance and danced with me to this tune and many others gen x rules all,soon year old year old son year old daughter two older son theyve seen dance danced tune many others gen rule,"Soon to be 49 year old with a 6 year old son, 10 year old daughter and two older sons 22 and 21. They've all seen me dance and danced with me to this tune and many others. Gen X rules all",187,42,3.4761904761904763,0.19333333333333333,0.2866666666666667,False,False,False
dc5S4IV_NeA,Ugz5FOuYnfiHyFjMAhR4AaABAg,Just brilliant and will be one of the best christmas adverts of the decade thumbs up to JL,@BaconEggandBeans,,0,0,8 days ago,1762482642.666187,2025-11-14T21:30:42.666187,youtube,90,Just brilliant and will be one of the best christmas adverts of the decade thumbs up to JL,just brilliant and will be one of the best christmas adverts of the decade thumbs up to jl,brilliant one best christmas advert decade thumb jl,Just brilliant and will be one of the best christmas adverts of the decade thumbs up to JL,90,18,4.055555555555555,0.95,0.65,False,False,False
dc5S4IV_NeA,UgxxHnQ72dprXXk5m7l4AaABAg,Snowballs you know it...,@terryburton1186,,0,0,8 days ago,1762482642.76752,2025-11-14T21:30:42.767520,youtube,24,Snowballs you know it...,snowballs you know it,snowball know,Snowballs you know it...,24,4,5.25,0.0,0.0,False,False,False
dc5S4IV_NeA,Ugw_QDv1UyXWx7Lctq54AaABAg,Boots is the winmer this year lads...,@googlemailbox615,,0,0,8 days ago,1762482642.970257,2025-11-14T21:30:42.970257,youtube,37,Boots is the winmer this year lads...,boots is the winmer this year lads,boot winmer year lad,Boots is the winmer this year lads...,37,7,4.428571428571429,0.0,0.0,False,False,False
dc5S4IV_NeA,Ugymf4_f5AKrXYPUPlx4AaABAg,They need to find a hobby to share. Then your kids open up to you when distracted. Just go fishing or something. Put time and energy in before it gets to this sorry state.,@jacquelinegreen7796,,0,0,8 days ago,1762482643.071614,2025-11-14T21:30:43.071614,youtube,171,They need to find a hobby to share. Then your kids open up to you when distracted. Just go fishing or something. Put time and energy in before it gets to this sorry state.,they need to find a hobby to share then your kids open up to you when distracted just go fishing or something put time and energy in before it gets to this sorry state,need find hobby share kid open distracted go fishing something put time energy get sorry state,They need to find a hobby to share. Then your kids open up to you when distracted. Just go fishing or something. Put time and energy in before it gets to this sorry state.,171,34,4.0588235294117645,-0.25,0.75,False,False,False
dc5S4IV_NeA,UgzKOsmxYCGwNN9O4K94AaABAg,"If you cried at this, you’re basic.",@sanfordcurtis8242,,0,0,8 days ago,1762482643.601766,2025-11-14T21:30:43.601766,youtube,35,"If you cried at this, you’re basic.",if you cried at this you’re basic,cried basic,"If you cried at this, you’re basic.",35,7,4.142857142857143,0.0,0.125,False,False,False
dc5S4IV_NeA,UgxzNPKAHE6Bau2J_k94AaABAg,Does absolutely nothing for me! Bring back the bear and the hare!,@Pottymus-x5o,,0,0,8 days ago,1762482643.702346,2025-11-14T21:30:43.702346,youtube,65,Does absolutely nothing for me! Bring back the bear and the hare!,does absolutely nothing for me bring back the bear and the hare,absolutely nothing bring back bear hare,Does absolutely nothing for me! Bring back the bear and the hare!,65,12,4.5,0.125,0.45,True,False,False
dc5S4IV_NeA,UgxSfo275Uyv4sh3rdB4AaABAg,This is up there for me with the Sainsbury's 1914 Christmas advert. Thank you for making something so touching for us Dads! 🥲,@KirbyClips,,0,0,8 days ago (edited),1762482643.804196,2025-11-14T21:30:43.804196,youtube,125,This is up there for me with the Sainsbury's 1914 Christmas advert. Thank you for making something so touching for us Dads! 🥲,this is up there for me with the sainsburys christmas advert thank you for making something so touching for us dads 🥲,sainsburys christmas advert thank making something touching u dad,This is up there for me with the Sainsbury's 1914 Christmas advert. Thank you for making something so touching for us Dads! 🥲,125,23,4.478260869565218,0.625,0.5,True,False,False
dc5S4IV_NeA,UgytRCeiiXshcyNmrGN4AaABAg,"Wow, right in the ‘feels’!! 🥹
Easily the best one for me. Whoever came up with this 👏🏼👏🏼👏🏼",@soggy73,,0,0,8 days ago,1762482643.904439,2025-11-14T21:30:43.904439,youtube,90,"Wow, right in the ‘feels’!! 🥹 Easily the best one for me. Whoever came up with this 👏🏼👏🏼👏🏼",wow right in the ‘feels’ 🥹 easily the best one for me whoever came up with this 👏🏼👏🏼👏🏼,right feel easily best one whoever came,"Wow, right in the ‘feels’!! 🥹 Easily the best one for me. Whoever came up with this 👏🏼👏🏼👏🏼",90,18,4.055555555555555,0.4949404761904762,0.6672619047619047,True,False,True
dc5S4IV_NeA,UgyEJ8-LBr9KxEVp7uR4AaABAg,I’m 52 I’m very lucky to have 5 sons from age 2 -17 brought a tear to my eye love my boys,@austinclan1308,,0,0,8 days ago,1762482644.005327,2025-11-14T21:30:44.005327,youtube,89,I’m 52 I’m very lucky to have 5 sons from age 2 -17 brought a tear to my eye love my boys,i’m i’m very lucky to have sons from age brought a tear to my eye love my boys,lucky son age brought tear eye love boy,I’m 52 I’m very lucky to have 5 sons from age 2 -17 brought a tear to my eye love my boys,89,22,3.090909090909091,0.4666666666666667,0.8,False,False,False
dc5S4IV_NeA,UgxPlTgjlAVjZ605LQB4AaABAg,I don’t get it lol,@SimGirl00,,0,0,8 days ago,1762482644.106365,2025-11-14T21:30:44.106365,youtube,18,I don’t get it lol,i don’t get it lol,i don t get it lol,I don’t get it lol,18,5,2.8,0.8,0.7,False,False,False
dc5S4IV_NeA,UgwMsJO2bOzkeH6hfiF4AaABAg,Wow this has to be one of the best advertisements I’ve seen the meaning is deep,@neilskilduff7216,,0,0,8 days ago,1762482644.20784,2025-11-14T21:30:44.207840,youtube,79,Wow this has to be one of the best advertisements I’ve seen the meaning is deep,wow this has to be one of the best advertisements i’ve seen the meaning is deep,one best advertisement seen meaning deep,Wow this has to be one of the best advertisements I’ve seen the meaning is deep,79,16,4.0,0.3666666666666667,0.5666666666666668,False,False,False
dc5S4IV_NeA,Ugw-PRHk1wdYCe7y2v54AaABAg,Welcome back JL 👌🏻,@Lee-73,,0,0,8 days ago,1762482644.308699,2025-11-14T21:30:44.308699,youtube,18,Welcome back JL 👌🏻,welcome back jl 👌🏻,welcome back jl,Welcome back JL 👌🏻,18,4,3.75,0.4,0.45,False,False,True
dc5S4IV_NeA,UgwMdtItg1dwv-vGoO94AaABAg,Such a wholesome message ❤,@Bobski-z4v,,0,0,8 days ago,1762482644.410279,2025-11-14T21:30:44.410279,youtube,26,Such a wholesome message ❤,such a wholesome message ❤,wholesome message,Such a wholesome message ❤,26,5,4.4,0.0,0.5,False,False,True
dc5S4IV_NeA,UgyAKhBaJc7LprNQg3x4AaABAg,"The song is called where love lives by alison limerick.
THANK ME WITH A THUMBS UP 👍",@CostelloPlays,,0,0,8 days ago,1762482644.612027,2025-11-14T21:30:44.612027,youtube,83,The song is called where love lives by alison limerick. THANK ME WITH A THUMBS UP 👍,the song is called where love lives by alison limerick thank me with a thumbs up 👍,song called love life alison limerick thank thumb,The song is called where love lives by alison limerick. THANK ME WITH A THUMBS UP 👍,83,17,3.9411764705882355,0.5,0.6,False,False,True
dc5S4IV_NeA,UgyP-xycmesjnb49m914AaABAg,What a great advert❤❤❤❤,@kimfarnan1345,,0,0,8 days ago,1762482644.71389,2025-11-14T21:30:44.713890,youtube,23,What a great advert❤❤❤❤,what a great advert❤❤❤❤,what a great advert,What a great advert❤❤❤❤,23,4,5.0,0.8,0.75,False,False,True
dc5S4IV_NeA,Ugxo4NcpiKiHAKJbzQx4AaABAg,I can't be the only one to think this is a bit....underwhelming compared to previous efforts?,@grant3933,,0,0,8 days ago,1762482644.815245,2025-11-14T21:30:44.815245,youtube,93,I can't be the only one to think this is a bit....underwhelming compared to previous efforts?,i cant be the only one to think this is a bitunderwhelming compared to previous efforts,cant one think bitunderwhelming compared previous effort,I can't be the only one to think this is a bit....underwhelming compared to previous efforts?,93,16,4.875,-0.08333333333333333,0.5833333333333334,False,True,False
dc5S4IV_NeA,UgxRah8T8iZ02Q-aMbJ4AaABAg,Pingers and Alison Limerick 12 inch. Top present.,@lesmcqueen1693,,0,0,8 days ago,1762482645.017066,2025-11-14T21:30:45.017066,youtube,49,Pingers and Alison Limerick 12 inch. Top present.,pingers and alison limerick inch top present,pinger alison limerick inch top present,Pingers and Alison Limerick 12 inch. Top present.,49,8,5.25,0.25,0.25,False,False,False
dc5S4IV_NeA,UgzlVOUfRcenLBpS71p4AaABAg,"This is one of the most emotional videos I've seen in a long time. My dad has always been a role model for me my whole life. And having just lost his father this year, this hits even harder.",@jackhazell9999,,0,0,8 days ago,1762482645.11909,2025-11-14T21:30:45.119090,youtube,190,"This is one of the most emotional videos I've seen in a long time. My dad has always been a role model for me my whole life. And having just lost his father this year, this hits even harder.",this is one of the most emotional videos ive seen in a long time my dad has always been a role model for me my whole life and having just lost his father this year this hits even harder,one emotional video ive seen long time dad always role model whole life lost father year hit even harder,"This is one of the most emotional videos I've seen in a long time. My dad has always been a role model for me my whole life. And having just lost his father this year, this hits even harder.",190,39,3.8974358974358974,0.11000000000000001,0.38999999999999996,False,False,False
dc5S4IV_NeA,UgxRcLDg5hcZAAVAD6N4AaABAg,"I'm not crying, you're crying...",@dandom71,,0,0,8 days ago,1762482645.320624,2025-11-14T21:30:45.320624,youtube,32,"I'm not crying, you're crying...",im not crying youre crying,im cry youre cry,"I'm not crying, you're crying...",32,5,5.6,-0.05,0.6,False,False,False
dc5S4IV_NeA,Ugxq7F4FOnmWRUmeAmR4AaABAg,Is there a twist in this...? Has the father passed???,@leehawkeswood4739,,0,0,8 days ago,1762482645.642149,2025-11-14T21:30:45.642149,youtube,53,Is there a twist in this...? Has the father passed???,is there a twist in this has the father passed,twist father passed,Is there a twist in this...? Has the father passed???,53,10,4.4,0.0,0.0,False,True,False
dc5S4IV_NeA,Ugx7t-dEl4HxHTMLEBB4AaABAg,Other than it being about a dad & his son does anyone actually like this advert ?..,@chelseayoung4218,,0,0,8 days ago,1762482645.743439,2025-11-14T21:30:45.743439,youtube,83,Other than it being about a dad & his son does anyone actually like this advert ?..,other than it being about a dad his son does anyone actually like this advert,dad son anyone actually advert,Other than it being about a dad & his son does anyone actually like this advert ?..,83,17,3.9411764705882355,-0.0625,0.2375,False,True,False
dc5S4IV_NeA,UgzfKFuPGKgYLQ4Lz014AaABAg,Delighted to see John Lewis learn from their past mistakes...,@Philip-q6b,,0,0,8 days ago,1762482645.844363,2025-11-14T21:30:45.844363,youtube,61,Delighted to see John Lewis learn from their past mistakes...,delighted to see john lewis learn from their past mistakes,delighted see john lewis learn past mistake,Delighted to see John Lewis learn from their past mistakes...,61,10,5.2,0.22499999999999998,0.475,False,False,False
dc5S4IV_NeA,Ugy0wHWl20dkBw3nylV4AaABAg,Lovely British white family for once. Was lovely yet heart breaking,@brigoose7945,,0,2,8 days ago,1762482646.046727,2025-11-14T21:30:46.046727,youtube,67,Lovely British white family for once. Was lovely yet heart breaking,lovely british white family for once was lovely yet heart breaking,lovely british white family lovely yet heart breaking,Lovely British white family for once. Was lovely yet heart breaking,67,11,5.181818181818182,0.25,0.375,False,False,False
dc5S4IV_NeA,UgzInME8MndoNc51SjR4AaABAg,"Thank you John Lewis, a traditional family in an advert at last. I applaud you and it’s restored my hope.",@trismurray,,0,0,8 days ago,1762482646.147865,2025-11-14T21:30:46.148869,youtube,105,"Thank you John Lewis, a traditional family in an advert at last. I applaud you and it’s restored my hope.",thank you john lewis a traditional family in an advert at last i applaud you and it’s restored my hope,thank john lewis traditional family advert last applaud restored hope,"Thank you John Lewis, a traditional family in an advert at last. I applaud you and it’s restored my hope.",105,20,4.3,0.0,0.4083333333333333,False,False,False
dc5S4IV_NeA,UgxlhHx1W8dH9JOBAFl4AaABAg,"Hits like a disco biscuit. Nostalgic, big up John Lewis..",@983reece,,0,0,8 days ago,1762482646.250127,2025-11-14T21:30:46.250127,youtube,57,"Hits like a disco biscuit. Nostalgic, big up John Lewis..",hits like a disco biscuit nostalgic big up john lewis,hit disco biscuit nostalgic big john lewis,"Hits like a disco biscuit. Nostalgic, big up John Lewis..",57,10,4.8,-0.25,0.55,False,False,False
dc5S4IV_NeA,Ugyp1Koyu2Rh7pd-1gd4AaABAg,"I’m not crying, you’re crying….bravo John Lewis!",@Piglet88-i4d,,0,0,8 days ago,1762482646.350612,2025-11-14T21:30:46.350612,youtube,48,"I’m not crying, you’re crying….bravo John Lewis!",i’m not crying you’re crying…bravo john lewis,cry cry bravo john lewis,"I’m not crying, you’re crying….bravo John Lewis!",48,7,6.0,0.125,0.6,True,False,False
dc5S4IV_NeA,UgwkPDWU-sTJr_l1X0R4AaABAg,Am I the only one who doesn’t get it?,@WelshWing98,,0,0,8 days ago,1762482646.451596,2025-11-14T21:30:46.451596,youtube,37,Am I the only one who doesn’t get it?,am i the only one who doesn’t get it,am i the only one who doesn t get it,Am I the only one who doesn’t get it?,37,9,3.2222222222222223,0.0,1.0,False,True,False
dc5S4IV_NeA,UgzXIMYoaZO0TZ3I1o94AaABAg,Heartbreaking,@rebekahley7853,,0,0,8 days ago,1762482646.553185,2025-11-14T21:30:46.553185,youtube,13,Heartbreaking,heartbreaking,heartbreaking,Heartbreaking,13,1,13.0,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwSJL3Tf2aScZK1Sbh4AaABAg,"Love it, tear in my eye …
Well done John Lewis ❤️",@philheeley4094,,0,0,8 days ago,1762482646.654384,2025-11-14T21:30:46.654384,youtube,49,"Love it, tear in my eye … Well done John Lewis ❤️",love it tear in my eye … well done john lewis ❤️,love tear eye well done john lewis,"Love it, tear in my eye … Well done John Lewis ❤️",49,12,3.1666666666666665,0.5,0.6,False,False,True
dc5S4IV_NeA,UgzA-ndqXR2gGyC-oHh4AaABAg,My wife wasnt keen but i absolutely loved it !! 54 year old dad with 4 kids who at some stage did something similar with a 10 year old just turning into Kevin !! ...amazing ad !,@jtban6341,,0,0,8 days ago,1762482646.755044,2025-11-14T21:30:46.755044,youtube,177,My wife wasnt keen but i absolutely loved it !! 54 year old dad with 4 kids who at some stage did something similar with a 10 year old just turning into Kevin !! ...amazing ad !,my wife wasnt keen but i absolutely loved it year old dad with kids who at some stage did something similar with a year old just turning into kevin amazing ad,wife wasnt keen absolutely loved year old dad kid stage something similar year old turning kevin amazing ad,My wife wasnt keen but i absolutely loved it !! 54 year old dad with 4 kids who at some stage did something similar with a 10 year old just turning into Kevin !! ...amazing ad !,177,37,3.810810810810811,0.323828125,0.39999999999999997,True,False,False
dc5S4IV_NeA,UgyfFN1lx-A5tVlPkfF4AaABAg,Says the guardian through gritted teeth.,@danhorton771,,0,0,8 days ago,1762482646.856029,2025-11-14T21:30:46.856029,youtube,40,Says the guardian through gritted teeth.,says the guardian through gritted teeth,say guardian gritted teeth,Says the guardian through gritted teeth.,40,6,5.833333333333333,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwJvSexekxbuAG9kdF4AaABAg,"❤ In tears over here! My dad and I never had a great relationship when I was a kid. I remember buying him an album for his birthday (Dire Straits' 'Money for Nothing'), and seeing how happy he was with it has stuck with me, nearly 40 years later. Now, as a dad to 3 amazing young girls, this ad speaks to my past and my future. Well done, John Lewis. Beautifully done. ❤",@SanitySatireAndSong,,0,2,8 days ago,1762482646.957692,2025-11-14T21:30:46.957692,youtube,370,"❤ In tears over here! My dad and I never had a great relationship when I was a kid. I remember buying him an album for his birthday (Dire Straits' 'Money for Nothing'), and seeing how happy he was with it has stuck with me, nearly 40 years later. Now, as a dad to 3 amazing young girls, this ad speaks to my past and my future. Well done, John Lewis. Beautifully done. ❤",❤ in tears over here my dad and i never had a great relationship when i was a kid i remember buying him an album for his birthday dire straits money for nothing and seeing how happy he was with it has stuck with me nearly years later now as a dad to amazing young girls this ad speaks to my past and my future well done john lewis beautifully done ❤,tear dad never relationship kid remember buying album birthday dire strait money nothing seeing happy stuck nearly year later dad amazing young girl ad speaks past future well done john lewis beautifully done,"❤ In tears over here! My dad and I never had a great relationship when I was a kid. I remember buying him an album for his birthday (Dire Straits' 'Money for Nothing'), and seeing how happy he was with it has stuck with me, nearly 40 years later. Now, as a dad to 3 amazing young girls, this ad speaks to my past and my future. Well done, John Lewis. Beautifully done. ❤",370,74,4.013513513513513,0.33333333333333337,0.536111111111111,True,False,True
dc5S4IV_NeA,Ugy2uVo-bnSEwtYIBxZ4AaABAg,Can someone re edit this with Energy Flash by joey beltram,@RingoKojack,,0,0,8 days ago,1762482647.058984,2025-11-14T21:30:47.058984,youtube,58,Can someone re edit this with Energy Flash by joey beltram,can someone re edit this with energy flash by joey beltram,someone edit energy flash joey beltram,Can someone re edit this with Energy Flash by joey beltram,58,11,4.363636363636363,0.0,0.0,False,False,False
dc5S4IV_NeA,UgxTcFQFpNJCBtF1KkR4AaABAg,I don't get it. Have they fallen out or something? Why is the child so scared?,@Koalatronic,,0,2,8 days ago,1762482647.261433,2025-11-14T21:30:47.261433,youtube,78,I don't get it. Have they fallen out or something? Why is the child so scared?,i dont get it have they fallen out or something why is the child so scared,dont fallen something child scared,I don't get it. Have they fallen out or something? Why is the child so scared?,78,16,3.9375,0.0,0.0,False,True,False
dc5S4IV_NeA,UgyRxy6D4RFXT3rfqkl4AaABAg,"Yep, they got me right in the feels.",@jonnyross86,,0,0,8 days ago,1762482647.46403,2025-11-14T21:30:47.464030,youtube,36,"Yep, they got me right in the feels.",yep they got me right in the feels,yep right feel,"Yep, they got me right in the feels.",36,8,3.625,0.2857142857142857,0.5357142857142857,False,False,False
dc5S4IV_NeA,UgxE9Wvrkb51tuiyZvF4AaABAg,"Cheesy, sentimental pap",@elgin413,,0,0,8 days ago,1762482647.565103,2025-11-14T21:30:47.565103,youtube,23,"Cheesy, sentimental pap",cheesy sentimental pap,cheesy sentimental pap,"Cheesy, sentimental pap",23,3,7.0,-0.375,1.0,False,False,False
dc5S4IV_NeA,Ugy0wHWl20dkBw3nylV4AaABAg.APBcPL5nywxAPIwLTMHS2A,here's the knuckle dragger.,@yetidodger6650,,0,0,5 days ago,1762741847.895695,2025-11-14T21:30:47.896695,youtube,27,here's the knuckle dragger.,heres the knuckle dragger,here knuckle dragger,here's the knuckle dragger.,27,4,6.0,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwJvSexekxbuAG9kdF4AaABAg.APBW6WGolAyAPQK9HT8Lvs,Brothers In Arms,@jezwotton2126,,0,0,2 days ago,1763001048.276323,2025-11-14T21:30:48.276323,youtube,16,Brothers In Arms,brothers in arms,brother arm,Brothers In Arms,16,3,4.666666666666667,0.0,0.0,False,False,False
dc5S4IV_NeA,UgwJvSexekxbuAG9kdF4AaABAg.APBW6WGolAyAPWmn6bC6ab,crying at an advert...no wonder this generation is so weak,@LessMarxMoreMises,,0,0,5 hours ago,1763155848.379265,2025-11-14T21:30:48.379265,youtube,58,crying at an advert...no wonder this generation is so weak,crying at an advertno wonder this generation is so weak,cry advertno wonder generation weak,crying at an advert...no wonder this generation is so weak,58,10,4.9,-0.2875,0.6125,False,False,False
dc5S4IV_NeA,UgxTcFQFpNJCBtF1KkR4AaABAg.APBQrRoQJRkAPBUt9zA09D,I think it represents teenagers just not really being the type to do stuff like that,@Andromedagalaxy22,,0,0,8 days ago,1762482648.669684,2025-11-14T21:30:48.669684,youtube,84,I think it represents teenagers just not really being the type to do stuff like that,i think it represents teenagers just not really being the type to do stuff like that,think represents teenager type stuff,I think it represents teenagers just not really being the type to do stuff like that,84,16,4.3125,-0.1,0.2,False,False,False
dc5S4IV_NeA,UgxTcFQFpNJCBtF1KkR4AaABAg.APBQrRoQJRkAPDHGIVjb0p,​​ @Andromedagalaxy22 I don't understand. Surely all teenagers in a regular family get everyone a xmas present? So odd.,@Koalatronic,,0,0,7 days ago (edited),1762569048.771641,2025-11-14T21:30:48.771641,youtube,119,​​ I don't understand. Surely all teenagers in a regular family get everyone a xmas present? So odd.,​​ i dont understand surely all teenagers in a regular family get everyone a xmas present so odd,dont understand surely teenager regular family everyone xmas present odd,​​ I don't understand. Surely all teenagers in a regular family get everyone a xmas present? So odd.,119,19,5.315789473684211,0.08333333333333334,0.30395299145299143,False,True,False
dc5S4IV_NeA,Ugz7DYaAqNiBdy9MZU94AaABAg,Yes Father! RESTORE THE HEARTS OF THE FATHERS TO THEIR CHILDREN Malachi 4:6,@bellasophiemckendree,,0,0,8 days ago,1762482649.222862,2025-11-14T21:30:49.222862,youtube,75,Yes Father! RESTORE THE HEARTS OF THE FATHERS TO THEIR CHILDREN Malachi 4:6,yes father restore the hearts of the fathers to their children malachi,father restore heart father child malachi,Yes Father! RESTORE THE HEARTS OF THE FATHERS TO THEIR CHILDREN Malachi 4:6,75,13,4.846153846153846,0.0,0.0,True,False,False
